name,freq,rank
org.apache.orc.OrcProto_java,3,1628
org.apache.hive.hcatalog.mapreduce.FileOutputFormatContainer_java,3,1628
org.apache.hadoop.hive.metastore.TestHiveMetaStoreWithEnvironmentContext_java,3,1628
org.apache.hadoop.hive.ql.udf.generic.GenericUDFOPEqualNS_java,3,1628
org.apache.hadoop.hive.ql.metadata.CheckResult_java,3,1628
org.apache.hadoop.hive.ql.testutil.OperatorTestUtils_java,3,1628
org.apache.hadoop.hive.ql.io.orc.Writer_java,3,1628
org.apache.hadoop.hive.ql.exec.vector.expressions.IDecimalInExpr_java,3,1628
org.apache.hadoop.hive.ql.optimizer.index.RewriteCanApplyProcFactory_java,3,1628
org.apache.hadoop.hive.metastore.events.PreEventContext_java,3,1628
org.apache.hadoop.hive.ql.plan.ExprNodeColumnListDesc_java,3,1628
org.apache.hadoop.hive.serde2.objectinspector.primitive.WritableStringObjectInspector_java,3,1628
org.apache.hadoop.hive.ql.testutil.BaseScalarUdfTest_java,3,1628
org.apache.hadoop.hive.ql.plan.CreateViewDesc_java,3,1628
org.apache.hive.service.AbstractService_java,3,1628
org.apache.hadoop.hive.ql.plan.ConditionalResolverSkewJoin_java,3,1628
org.apache.hadoop.hive.serde2.lazy.LazyDate_java,3,1628
org.apache.hadoop.hive.ql.parse.authorization.HiveAuthorizationTaskFactory_java,3,1628
org.apache.hadoop.hive.ql.optimizer.spark.SparkReduceSinkMapJoinProc_java,3,1628
org.apache.hadoop.hive.hwi.TestHWIServer_java,3,1628
org.apache.hadoop.hive.metastore.AggregateStatsCache_java,3,1628
org.apache.hadoop.hive.ql.optimizer.physical.AbstractJoinTaskDispatcher_java,3,1628
org.apache.hadoop.hive.hwi.TestHWISessionManager_java,3,1628
org.apache.hadoop.hive.ql.udf.generic.GenericUDFOPNegative_java,3,1628
org.apache.hadoop.hive.ql.exec.mapjoin.TestMapJoinMemoryExhaustionHandler_java,3,1628
org.apache.hadoop.hive.accumulo.serde.DefaultAccumuloRowIdFactory_java,3,1628
org.apache.hadoop.hive.ql.udf.ptf.MatchPath_java,3,1628
org.apache.hadoop.hive.ql.optimizer.calcite.cost.HiveDefaultCostModel_java,3,1628
org.apache.hive.hcatalog.streaming.ConnectionError_java,3,1628
org.apache.hadoop.hive.ql.udf.generic.GenericUDFOPNull_java,3,1628
org.apache.hadoop.hive.serde2.lazy.LazyFloat_java,3,1628
org.apache.hive.hcatalog.mapreduce.PartInfo_java,3,1628
org.apache.hadoop.hive.serde2.lazy.objectinspector.primitive.LazyVoidObjectInspector_java,3,1628
org.apache.hadoop.hive.ql.parse.authorization.TestPrivilegesV1_java,3,1628
org.apache.hadoop.hive.ql.udf.generic.GenericUDFIndex_java,3,1628
org.apache.hadoop.hive.ql.parse.GenTezWorkWalker_java,3,1628
org.apache.hadoop.hive.ql.io.merge.MergeFileMapper_java,3,1628
org.apache.hadoop.hive.serde2.lazy.LazyHiveDecimal_java,3,1628
org.apache.hadoop.hive.serde2.objectinspector.primitive.JavaStringObjectInspector_java,3,1628
org.apache.hadoop.hive.ql.optimizer.JoinReorder_java,3,1628
org.apache.hadoop.hive.ql.hooks.LineageInfo_java,3,1628
org.apache.hadoop.hive.ql.index.HiveIndex_java,3,1628
org.apache.hive.hcatalog.streaming.mutate.worker.BucketIdResolverImpl_java,3,1628
org.apache.hadoop.hive.ql.exec.vector.expressions.IfExprStringGroupColumnVarCharScalar_java,3,1628
org.apache.hadoop.hive.ql.plan.PrincipalDesc_java,3,1628
org.apache.hadoop.hive.ql.udf.generic.GenericUDFOPNotNull_java,3,1628
org.apache.hadoop.hive.ql.exec.vector.expressions.StringTrim_java,3,1628
org.apache.hadoop.hive.accumulo.mr.HiveAccumuloTableInputFormat_java,3,1628
org.apache.hadoop.hive.ql.processors.ResetProcessor_java,3,1628
org.apache.hadoop.hive.metastore.Deadline_java,3,1628
org.apache.hadoop.hive.ql.exec.spark.KryoSerializer_java,3,1628
org.apache.hadoop.hive.ql.processors.DeleteResourceProcessor_java,3,1628
org.apache.hadoop.hive.ql.udf.generic.GenericUDFEncode_java,3,1628
org.apache.hadoop.hive.serde2.lazy.LazyBoolean_java,3,1628
org.apache.hadoop.hive.ql.parse.authorization.TestPrivilegesV2_java,3,1628
org.apache.hive.hcatalog.mapreduce.TestSequenceFileReadWrite_java,3,1628
org.apache.hadoop.hive.metastore.TestMetaStoreEndFunctionListener_java,3,1628
org.apache.hadoop.hive.ql.optimizer.calcite.rules.PartitionPrune_java,3,1628
org.apache.hadoop.hive.ql.optimizer.pcr.PartitionConditionRemover_java,3,1628
org.apache.hadoop.hive.ql.exec.vector.expressions.StringRTrim_java,3,1628
org.apache.hadoop.hive.common.io.DataCache_java,3,1628
org.apache.hadoop.hive.ql.exec.vector.expressions.IfExprStringGroupColumnCharScalar_java,3,1628
org.apache.hive.hcatalog.mapreduce.TaskCommitContextRegistry_java,3,1628
org.apache.hadoop.hive.ql.udf.generic.ISupportStreamingModeForWindowing_java,3,1628
org.apache.hive.hcatalog.templeton.ListDelegator_java,3,1628
org.apache.hadoop.hive.ql.lockmgr.HiveLockManager_java,3,1628
org.apache.hadoop.hive.ql.io.parquet.TestArrayCompatibility_java,3,1628
org.apache.hive.hcatalog.templeton.TempletonDelegator_java,3,1628
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFLastDay_java,3,1628
org.apache.hadoop.hive.ql.exec.persistence.TestMapJoinEqualityTableContainer_java,3,1628
org.apache.hadoop.hive.ql.udf.UDFLog_java,3,1628
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HiveWindowingFixRule_java,3,1628
org.apache.hadoop.hive.ql.lib.RuleRegExp_java,3,1628
org.apache.hadoop.hive.ql.exec.GlobalWorkMapFactory_java,3,1628
org.apache.hadoop.hive.ql.WindowsPathUtil_java,3,1628
org.apache.hadoop.hive.ql.udf.generic.GenericUDAFBridge_java,3,1628
org.apache.hadoop.hive.ql.metadata.HiveStorageHandler_java,3,1628
org.apache.hadoop.hive.ql.security.authorization.plugin.HiveRoleGrant_java,3,1628
org.apache.hadoop.hive.ql.exec.spark.SparkShuffler_java,3,1628
org.apache.hive.hcatalog.templeton.DeleteDelegator_java,3,1628
org.apache.hadoop.hive.ql.optimizer.calcite.stats.HiveRelMdDistinctRowCount_java,3,1628
org.apache.hadoop.hive.serde2.io.TestHiveCharWritable_java,3,1628
org.apache.hadoop.hive.hwi.HWISessionItem_java,3,1628
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HiveJoinToMultiJoinRule_java,3,1628
org.apache.hive.jdbc.HiveDriver_java,3,1628
org.apache.hadoop.hive.serde2.io.TestHiveVarcharWritable_java,3,1628
org.apache.hive.service.auth.TestLdapAuthenticationProviderImpl_java,3,1628
org.apache.hadoop.hive.ql.io.parquet.serde.primitive.TestParquetShortInspector_java,3,1628
org.apache.hadoop.hive.ql.exec.vector.expressions.IfExprVarCharScalarStringGroupColumn_java,3,1628
org.apache.hadoop.hive.metastore.TestMetaStoreAuthorization_java,3,1628
org.apache.hadoop.hive.ql.exec.vector.expressions.VectorUDFDateLong_java,3,1628
org.apache.hive.hcatalog.streaming.mutate.worker.TestBucketIdResolverImpl_java,3,1628
org.apache.hadoop.hive.ql.security.authorization.plugin.sqlstd.GrantPrivAuthUtils_java,3,1628
org.apache.hadoop.hive.serde2.objectinspector.primitive.WritableBinaryObjectInspector_java,3,1628
org.apache.hadoop.hive.ql.exec.spark.status.impl.JobMetricsListener_java,3,1628
org.apache.hadoop.hive.contrib.util.typedbytes.TypedBytesRecordOutput_java,3,1628
org.apache.hive.service.cli.OperationStatus_java,3,1628
org.apache.hadoop.hive.ql.exec.persistence.UnwrapRowContainer_java,3,1628
org.apache.hadoop.hive.ql.parse.WindowingExprNodeEvaluatorFactory_java,3,1628
org.apache.hadoop.hive.ql.udf.generic.GenericUDAFEWAHBitmap_java,3,1628
org.apache.hadoop.hive.ql.io.parquet.TestMapStructures_java,3,1628
org.apache.hadoop.hive.serde2.dynamic_type.DynamicSerDeFieldList_java,3,1628
org.apache.hadoop.hive.ql.udf.generic.GenericUDFCurrentUser_java,3,1628
org.apache.hive.hcatalog.cli.SemanticAnalysis.HCatSemanticAnalyzerBase_java,3,1628
org.apache.hadoop.hive.ql.exec.persistence.KeyValueContainer_java,3,1628
org.apache.hadoop.hive.ql.udf.generic.GenericUDFOPNumericMinus_java,3,1628
org.apache.hadoop.hive.common.HiveStatsUtils_java,3,1628
org.apache.hadoop.hive.common.type.TestHiveVarchar_java,3,1628
org.apache.hive.service.cli.ColumnBasedSet_java,3,1628
org.apache.hadoop.hive.hbase.TestLazyHBaseObject_java,3,1628
org.apache.hadoop.hive.ql.security.authorization.plugin.sqlstd.SQLStdHiveAccessControllerWrapper_java,3,1628
org.apache.hive.hcatalog.common.TestHiveClientCache_java,3,1628
org.apache.hadoop.hive.ql.optimizer.physical.BucketingSortingOpProcFactory_java,3,1628
org.apache.hadoop.hive.ql.exec.spark.status.SparkJobMonitor_java,3,1628
org.apache.hadoop.hive.ql.plan.ptf.PTFInputDef_java,3,1628
org.apache.hadoop.hive.ql.io.parquet.write.DataWritableWriteSupport_java,3,1628
org.apache.hadoop.hive.ql.stats.StatsAggregator_java,3,1628
org.apache.hadoop.hive.llap.daemon.impl.comparator.ShortestJobFirstComparator_java,3,1628
org.apache.hive.hcatalog.streaming.mutate.TestMutations_java,3,1628
org.apache.hadoop.hive.ql.security.authorization.plugin.AbstractHiveAuthorizer_java,3,1628
org.apache.hadoop.hive.ql.optimizer.calcite.translator.PlanModifierUtil_java,3,1628
org.apache.hive.hcatalog.utils.WriteTextPartitioned_java,3,1628
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HiveProjectMergeRule_java,3,1628
org.apache.hadoop.hive.cli.OptionsProcessor_java,3,1628
org.apache.hadoop.hive.metastore.TestMarkPartitionRemote_java,3,1628
org.apache.hadoop.hive.ql.io.avro.AvroContainerOutputFormat_java,3,1628
org.apache.hive.service.cli.session.HiveSessionProxy_java,3,1628
org.apache.hadoop.hive.ql.exec.tez.TezJobExecHelper_java,3,1628
org.apache.hadoop.hive.llap.io.api.LlapProxy_java,3,1628
org.apache.hadoop.hive.ql.io.orc.encoded.StreamUtils_java,3,1628
org.apache.hadoop.hive.ql.security.authorization.DefaultHiveAuthorizationProvider_java,3,1628
org.apache.hive.hcatalog.api.HCatTable_java,3,1628
org.apache.hadoop.hive.ql.udaf.TestStreamingSum_java,3,1628
org.apache.hadoop.hive.accumulo.TestHiveAccumuloHelper_java,3,1628
org.apache.hadoop.hive.ql.io.RecordIdentifier_java,3,1628
org.apache.hadoop.hive.llap.daemon.impl.Scheduler_java,3,1628
org.apache.hadoop.hive.llap.DebugUtils_java,3,1628
org.apache.hadoop.hive.ql.io.InputFormatChecker_java,3,1628
org.apache.hadoop.hive.serde2.TestOpenCSVSerde_java,3,1628
org.apache.hadoop.hive.ql.security.HadoopDefaultAuthenticator_java,3,1628
org.apache.hadoop.hive.metastore.IHMSHandler_java,3,1628
org.apache.hadoop.hive.ql.exec.vector.expressions.IfExprCharScalarStringGroupColumn_java,3,1628
org.apache.hadoop.hive.serde2.typeinfo.VarcharTypeInfo_java,3,1628
org.apache.hadoop.hive.ql.io.orc.OrcUnion_java,3,1628
org.apache.hadoop.hive.serde2.avro.TestAvroSerdeUtils_java,3,1628
org.apache.hadoop.hive.ql.exec.persistence.TestMapJoinTableContainer_java,3,1628
org.apache.hive.hcatalog.cli.SemanticAnalysis.HCatAuthUtil_java,3,1628
org.apache.hadoop.hive.ql.exec.DefaultBucketMatcher_java,3,1628
org.apache.hadoop.hive.ql.io.parquet.convert.ConverterParent_java,3,1628
org.apache.hadoop.hive.metastore.VerifyingObjectStore_java,3,1628
org.apache.hadoop.hive.ql.plan.RenamePartitionDesc_java,3,1628
org.apache.hadoop.hive.serde2.CustomSerDe3_java,3,1628
org.apache.hive.hcatalog.templeton.HcatDelegator_java,3,1628
org.apache.hadoop.hive.ql.optimizer.RemoveDynamicPruningBySize_java,3,1628
org.apache.hadoop.hive.contrib.util.typedbytes.TypedBytesInput_java,3,1628
org.apache.hadoop.hive.ql.security.TestPasswordWithCredentialProvider_java,3,1628
org.apache.hadoop.hive.ql.exec.vector.expressions.VarCharScalarConcatStringGroupCol_java,3,1628
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HiveAggregateProjectMergeRule_java,3,1628
org.apache.hadoop.hive.ql.exec.vector.mapjoin.fast.VectorMapJoinFastHashTableLoader_java,3,1628
org.apache.hadoop.hive.ql.lib.DefaultRuleDispatcher_java,3,1628
org.apache.hadoop.hive.serde2.typeinfo.TypeInfo_java,3,1628
org.apache.hadoop.hive.ql.security.authorization.MetaStoreAuthzAPIAuthorizerEmbedOnly_java,3,1628
org.apache.hadoop.hive.ql.io.rcfile.truncate.ColumnTruncateMapper_java,3,1628
org.apache.hadoop.hive.contrib.mr.TestGenericMR_java,3,1628
org.apache.hadoop.hive.accumulo.serde.AccumuloSerDe_java,3,1628
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFLevenshtein_java,3,1628
org.apache.hadoop.hive.serde2.thrift.test.PropValueUnion_java,3,1628
org.apache.hive.TestDummy_java,3,1628
org.apache.hadoop.hive.cli.TestRCFileCat_java,3,1628
org.apache.hadoop.hive.accumulo.mr.TestHiveAccumuloTableOutputFormat_java,3,1628
org.apache.hadoop.hive.metastore.TestRemoteHiveMetaStoreIpAddress_java,3,1628
org.apache.hadoop.hive.ql.exec.vector.mapjoin.VectorMapJoinRowBytesContainer_java,3,1628
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFLpad_java,3,1628
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFAddMonths_java,3,1628
org.apache.hadoop.hive.ql.parse.HiveSemanticAnalyzerHookContextImpl_java,3,1628
org.apache.hadoop.hive.ql.exec.vector.expressions.TestUnaryMinus_java,3,1628
org.apache.hadoop.hive.ql.processors.ReloadProcessor_java,3,1628
org.apache.hive.benchmark.vectorization.VectorizedLogicBench_java,3,1628
org.apache.hadoop.hive.ql.optimizer.calcite.translator.ExprNodeConverter_java,3,1628
org.apache.hadoop.hive.ql.optimizer.physical.MemoryDecider_java,3,1628
org.apache.hadoop.hive.ql.udf.generic.GenericUDFTranslate_java,3,1628
org.apache.hadoop.hive.ql.exec.DefaultUDAFEvaluatorResolver_java,3,1628
org.apache.hadoop.hive.ql.optimizer.LeftmostBigTableSelectorForAutoSMJ_java,3,1628
org.apache.hadoop.hive.hbase.HiveHBaseInputFormatUtil_java,3,1628
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFRpad_java,3,1628
org.apache.hadoop.hive.serde2.objectinspector.primitive.WritableConstantHiveDecimalObjectInspector_java,3,1628
org.apache.hadoop.hive.ql.optimizer.calcite.translator.JoinTypeCheckCtx_java,3,1628
org.apache.hadoop.hive.ql.parse.OptimizeTezProcContext_java,3,1628
org.apache.hadoop.hive.common.metrics.common.MetricsConstant_java,3,1628
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFAbs_java,3,1628
org.apache.hive.service.cli.TestEmbeddedThriftBinaryCLIService_java,3,1628
org.apache.hadoop.hive.serde2.objectinspector.primitive.JavaHiveVarcharObjectInspector_java,3,1628
org.apache.hadoop.hive.serde2.typeinfo.DecimalTypeInfo_java,3,1628
org.apache.hadoop.hive.ql.optimizer.calcite.translator.HiveGBOpConvUtil_java,3,1628
org.apache.hadoop.hive.ql.exec.errors.TaskLogProcessor_java,3,1628
org.apache.hadoop.hive.ql.udf.generic.GenericUDAFRank_java,3,1628
org.apache.hadoop.hive.ql.udf.generic.GenericUDAFCumeDist_java,3,1628
org.apache.hadoop.hive.ql.udf.generic.GenericUDFEvaluateNPE_java,3,1628
org.apache.hadoop.hive.ql.plan.AlterIndexDesc_java,3,1628
org.apache.hadoop.hive.ql.hooks.PreExecutePrinter_java,3,1628
org.apache.hadoop.hive.ql.exec.vector.expressions.IfExprStringScalarVarCharScalar_java,3,1628
org.apache.hadoop.hive.hwi.HWIServer_java,3,1628
org.apache.hadoop.hive.ql.exec.UDFMethodResolver_java,3,1628
org.apache.hive.jdbc.authorization.TestJdbcMetadataApiAuth_java,3,1628
org.apache.hadoop.hive.serde2.lazy.objectinspector.LazyListObjectInspector_java,3,1628
org.apache.hadoop.hive.ql.optimizer.spark.SetSparkReducerParallelism_java,3,1628
org.apache.hive.ptest.execution.TestHostExecutor_java,3,1628
org.apache.hadoop.hive.ql.optimizer.BigTableSelectorForAutoSMJ_java,3,1628
org.apache.hadoop.hive.ql.security.InjectableDummyAuthenticator_java,3,1628
org.apache.hadoop.hive.ql.exec.persistence.ObjectContainer_java,3,1628
org.apache.hadoop.hive.hbase.TestHBaseSerDe_java,3,1628
org.apache.hadoop.hive.ql.io.HiveNullValueSequenceFileOutputFormat_java,3,1628
org.apache.hadoop.hive.ql.metadata.PartitionIterable_java,3,1628
org.apache.hadoop.hive.ql.io.SymlinkTextInputFormat_java,3,1628
org.apache.hadoop.hive.ql.exec.vector.mapjoin.VectorMapJoinInnerBigOnlyGenerateResultOperator_java,3,1628
org.apache.hadoop.hive.ql.exec.BucketMatcher_java,3,1628
org.apache.hadoop.hive.ql.optimizer.listbucketingpruner.ListBucketingPrunerUtils_java,3,1628
org.apache.hadoop.hive.ql.processors.TestSetProcessor_java,3,1628
org.apache.hadoop.hive.ql.parse.TestColumnAccess_java,3,1628
org.apache.hadoop.hive.ql.optimizer.calcite.translator.JoinCondTypeCheckProcFactory_java,3,1628
org.apache.hadoop.hive.common.jsonexplain.tez.TezJsonParser_java,3,1628
org.apache.hadoop.hive.contrib.serde2.RegexSerDe_java,3,1628
org.apache.hadoop.hive.ql.udf.UDFMinute_java,3,1628
org.apache.hadoop.hive.ql.stats.DummyStatsAggregator_java,3,1628
org.apache.hive.common.util.Murmur3_java,3,1628
org.apache.hadoop.hive.llap.tezplugins.TestLlapTaskCommunicator_java,3,1628
org.apache.hadoop.hive.ql.optimizer.calcite.TraitsUtil_java,3,1628
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorConditionalExpressions_java,3,1628
org.apache.hadoop.hive.ql.optimizer.calcite.reloperators.HiveUnion_java,3,1628
org.apache.hive.hcatalog.mapreduce.TestHCatPartitioned_java,3,1628
org.apache.hadoop.hive.ql.io.orc.OrcNewSplit_java,3,1628
org.apache.hadoop.hive.ql.udf.generic.GenericUDAFHistogramNumeric_java,3,1628
org.apache.hive.beeline.BufferedRows_java,3,1628
org.apache.hadoop.hive.serde2.columnar.LazyBinaryColumnarSerDe_java,3,1628
org.apache.hadoop.hive.serde2.io.DoubleWritable_java,3,1628
org.apache.hadoop.hive.ql.exec.vector.expressions.VectorUDFTimestampFieldLong_java,3,1628
org.apache.hadoop.hive.ql.parse.MetaDataExportListener_java,3,1628
